EventID TrackID        Etotal          Ekin   Hit time             x             y             z    xOrigin    yOrigin    zOrigin   direction-x   direction-y   direction-z     Max Depth    Max Radius  Logical Volume         Process        Category 
    (-)     (-)          (eV)          (eV)       (ns)          (nm)          (nm)          (nm)       (nm)       (nm)       (nm)           (-)           (-)           (-)          (nm)          (nm) 
     50      56  6.013392e-01  6.013392e-01  1.880e-05 -2.469310e+00  1.551763e+00  1.000000e+00 -4.377e+00 -4.392e-01 -2.040e+00  1.909660e-01  2.926296e-01  9.369631e-01 -3.312646e+00  5.246728e+00  <LogSample>  <DielIoni>  <SE> 
     54      33  7.802861e+00  7.802861e+00  7.617e-06 -4.003321e+01 -9.395593e+00  1.000000e+00 -4.057e+01 -9.384e+00 -3.853e+00  2.436062e-01 -4.115131e-01  8.782443e-01 -3.852562e+00  4.212710e+01  <LogSample>  <DielIoni>  <SE> 
     54      64  7.662984e+00  7.662984e+00  9.176e-06 -1.588377e+01 -1.118170e+01  1.000000e+00 -1.627e+01 -1.025e+01 -2.851e+00  5.657201e-01 -4.052235e-01  7.181606e-01 -3.086834e+00  1.978615e+01  <LogSample>  <DielIoni>  <SE> 
     54      58  2.314238e+00  2.314238e+00  9.029e-06 -2.009452e+01 -1.206947e+01  1.000000e+00 -1.763e+01 -9.543e+00 -3.285e+00  3.145895e-01 -1.560634e-01  9.363107e-01 -3.284606e+00  2.365962e+01  <LogSample>  <DielIoni>  <SE> 
     55       3  5.107867e+00  5.107867e+00  3.624e-06 -6.346873e-01  1.040504e+00  1.000000e+00  1.116e-02 -1.164e-02 -1.115e+00  5.838663e-01 -3.535521e-01  7.308222e-01 -1.119212e+00  2.519410e+00  <LogSample>  <DielIoni>  <SE> 
     58       2  1.565752e+01  1.565752e+01  3.128e-06  3.872219e+00  1.469346e+00  1.000000e+00  0.000e+00  1.003e-02 -1.525e-02  8.822678e-01  2.137506e-01  4.194212e-01 -5.296184e-01  4.141625e+00  <LogSample>  <DielIoni>  <SE> 
     59       1  1.843407e+02  1.843407e+02  3.623e-06  4.141301e+00 -1.192578e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -3.321304e-01  3.774437e-01  8.644221e-01 -1.275688e+01  1.778429e+01  <samplecontainer>  <PE>  <BSE> 
     59      37  7.777698e+00  7.777698e+00  5.136e-06  5.635073e+00 -1.056207e+01  1.000000e+00  4.493e+00 -1.240e+01 -9.929e-02  4.972315e-01  7.636023e-01  4.119130e-01 -9.928760e-02  1.327990e+01  <LogSample>  <DielIoni>  <SE> 
     63      62  5.712785e+00  5.712785e+00  8.154e-06  2.431312e+00 -2.899181e+00  1.000000e+00  1.021e-02  2.240e-02 -3.729e+00  5.953887e-01 -3.269386e-01  7.339097e-01 -4.280239e+00  3.783719e+00  <LogSample>  <DielIoni>  <SE> 
     64      41  5.314014e-01  5.314014e-01  3.548e-05 -5.529221e+00  8.930236e+00  1.000000e+00 -3.591e+00  1.033e+01 -4.807e+00  6.285004e-01 -3.994767e-02  7.767828e-01 -4.806687e+00  1.168943e+01  <LogSample>  <DielIoni>  <SE> 
     64      60  3.338626e+00  3.338626e+00  6.076e-05 -6.265606e+00  1.048264e+01  1.000000e+00 -4.362e+00  8.489e+00 -4.994e+00 -1.478771e-01  9.630059e-01  2.252821e-01 -4.994401e+00  1.221244e+01  <LogSample>  <DielIoni>  <SE> 
     64       2  7.980423e+00  7.980423e+00  1.300e-05 -1.938432e+00 -3.590164e+00  1.000000e+00 -3.244e-02 -1.354e-04 -1.338e+00 -8.337161e-01  4.322307e-02  5.504990e-01 -1.840807e+00  4.080049e+00  <LogSample>  <DielIoni>  <SE> 
     65       1  1.007066e+03  1.007066e+03  1.610e-06 -1.601777e+01  2.256392e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -5.314700e-01 -2.022771e-01  8.225714e-01 -5.117982e+00  1.617591e+01  <samplecontainer>  <PE>  <BSE> 
     65      14  9.209381e+00  9.209381e+00  4.995e-06 -1.384528e+01  4.065045e+00  1.000000e+00 -1.524e+01  2.553e+00 -2.080e-01  5.307802e-01  3.168253e-01  7.860624e-01 -7.958848e-01  1.583619e+01  <LogSample>  <DielIoni>  <SE> 
     71       1  6.067865e+02  6.067865e+02  1.006e-06 -7.182479e+00  4.663176e-01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -9.836356e-01  6.381855e-02  1.684880e-01 -6.129336e-01  7.197601e+00  <samplecontainer>  <PE>  <BSE> 
     71       4  4.303900e+02  4.303900e+02  1.125e-06 -5.140336e+00  5.571999e+00  1.000000e+00 -6.694e-01  2.726e-01 -4.033e-01 -6.746257e-01  6.330046e-01  3.797174e-01 -6.949790e-01  7.580913e+00  <LogSample>  <DielIoni>  <BSE> 
     71      10  6.676580e+00  6.676580e+00  1.086e-05 -9.390896e-01 -3.214815e+00  1.000000e+00 -3.623e-01 -1.005e+00 -4.505e-01 -3.838643e-01  6.070367e-01  6.958123e-01 -1.534271e+00  4.122145e+00  <LogSample>  <DielIoni>  <SE> 
     71       9  7.921233e+00  7.921233e+00  3.556e-06  8.047807e-01 -2.085262e+00  1.000000e+00 -7.247e-01 -8.168e-01 -8.823e-01  6.350837e-01 -4.273263e-01  6.434756e-01 -8.823048e-01  2.235171e+00  <LogSample>  <DielIoni>  <SE> 
     72       2  5.273825e+00  5.273825e+00  9.614e-06  3.312426e+00  4.862868e-01  1.000000e+00  0.000e+00  1.072e-02 -7.085e-01  6.940669e-01 -3.071413e-01  6.511032e-01 -1.916057e+00  3.347931e+00  <LogSample>  <DielIoni>  <SE> 
     74       1  1.177352e+03  1.177352e+03  1.067e-06 -8.058082e+00  4.576463e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -6.716826e-01  5.698358e-01  4.734233e-01 -2.184657e+00  9.266968e+00  <samplecontainer>  <PE>  <BSE> 
     77       1  1.072579e+03  1.072579e+03  1.381e-06  6.080149e+00 -1.146097e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  1.049260e-01 -5.270505e-01  8.433317e-01 -4.727434e+00  1.297390e+01  <samplecontainer>  <PE>  <BSE> 
     77       4  5.936477e+00  5.936477e+00  5.297e-06  5.030572e+00 -7.162567e+00  1.000000e+00  4.432e+00 -5.456e+00 -3.406e+00 -1.915100e-02  1.882313e-01  9.819380e-01 -3.405713e+00  8.953457e+00  <LogSample>  <DielIoni>  <SE> 
     79       2  7.121064e+00  7.121064e+00  4.406e-06 -5.574547e-02 -8.237268e-01  1.000000e+00  7.801e-02 -3.166e-02 -1.254e+00 -2.073056e-01 -6.641507e-01  7.182815e-01 -1.254458e+00  8.256110e-01  <LogSample>  <DielIoni>  <SE> 
     81       5  3.041441e+00  3.041441e+00  6.924e-06  1.832665e+00 -2.933405e+00  1.000000e+00  5.927e-01 -1.382e+00 -3.701e+00  3.880227e-01 -7.986855e-01  4.599346e-01 -3.701116e+00  3.458833e+00  <LogSample>  <DielIoni>  <SE> 
     81      55  1.796168e+00  1.796168e+00  4.243e-05 -3.189126e+00 -6.876311e+00  1.000000e+00  6.116e-01 -2.557e+00 -2.860e+00 -9.077047e-01  3.303585e-01  2.587189e-01 -3.653196e+00  8.216996e+00  <LogSample>  <DielIoni>  <SE> 
     81      74  8.518007e+00  8.518007e+00  6.978e-06 -1.266121e+00  2.279886e+00  1.000000e+00 -3.240e-02 -3.005e-01 -6.993e-01 -7.899768e-01  5.022547e-01  3.516772e-01 -1.110877e+00  2.607862e+00  <LogSample>  <DielIoni>  <SE> 
     82       1  1.000452e+03  1.000452e+03  1.997e-06  3.218658e+00 -1.194381e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  1.414854e-01 -6.897307e-01  7.101081e-01 -8.156143e+00  1.236989e+01  <samplecontainer>  <PE>  <BSE> 
     84       1  6.742777e+02  6.742777e+02  2.642e-06 -5.253891e+00  1.562569e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  4.713045e-01 -5.317003e-02  8.803664e-01 -6.731539e+00  1.826679e+01  <samplecontainer>  <PE>  <BSE> 
